"Country name","Measurements"
"Afghanistan",4
"United Arab Emirates",7730
"Armenia",7730
"Antarctica",1379
"Australia",16732
"Austria",2621
"Azerbaijan",7730
"Belgium",18209
"Brazil",802
"Canada",11990
"Switzerland",6735
"China",5515
"Colombia",2
"Costa Rica",10837
"Czech Rep.",1
"Germany",39156
"Dominican Rep.",6984
"Spain",2741
"Ethiopia",1
"Finland",27569
"France",47760
"United Kingdom",20122
"Greece",2
"Hong Kong",12382
"Croatia",27415
"Haiti",10440
"India",345
"Ireland",7710
"Iran",1
"Israel",7
"Italy",7730
"Japan",12292554
"Kazakhstan",1
"Korea",32051
"Lao PDR",1
"Luxembourg",929
"Madagascar",1
"Mexico",3256
"Myanmar",1
"Mongolia",1
"Netherlands",33923
"Norway",18121
"New Zealand",8181
"Oman",733
"Pakistan",2
"Russia",61
"Sudan",11743
"Singapore",13538
"Sweden",332
"Thailand",2
"Turkey",30
"Taiwan",415
"Ukraine",63016
"Uruguay",1
"United States",1420271
"Uzbekistan",7730
"South Africa",7730
